id,nom,description,prix,id_categorie
1,BayeLahad,un ensemble de grand boubou et thiaya borné sur le coup et le poitrine par une fils de machine corniere,75,1
2,BayeSouaibou,un ensemble de grand boubou et thiaya simple,50,1
3,BayeLahad,un ensemble de costume sur mesure avec des tissus à l africaine,60,1
4,nue_pied,chaussures en cuir travailler à la main dons le motif est tresse ,45,2
5,nue_pied,chaussures en cuir travailler à la main dons le motif est tresse ,45,2
6,sac_rasta,sac à dos en cuir travaillé à la main,50,3
7,sac_rasta,sac à dos en tissu wax travaillé à la main,45,3
9,scarpin,chaussures en cuir,20,2
11,ada,dl;;ol,54,2
